mID,mName,mSubType,mRarity,mResourceID
422226,+6 빛나는 대해의 민첩 목걸이,20,2,422220
422227,+7 빛나는 대해의 민첩 목걸이,20,2,422220
422228,+8 빛나는 대해의 민첩 목걸이,20,2,422220
422229,+9 빛나는 대해의 민첩 목걸이,20,2,422220
422240,+0 빛나는 대해의 지능 목걸이,20,2,422240
422241,+1 빛나는 대해의 지능 목걸이,20,2,422240
422242,+2 빛나는 대해의 지능 목걸이,20,2,422240
422243,+3 빛나는 대해의 지능 목걸이,20,2,422240
422244,+4 빛나는 대해의 지능 목걸이,20,2,422240
422245,+5 빛나는 대해의 지능 목걸이,20,2,422240
422246,+6 빛나는 대해의 지능 목걸이,20,2,422240
422247,+7 빛나는 대해의 지능 목걸이,20,2,422240
422248,+8 빛나는 대해의 지능 목걸이,20,2,422240
422249,+9 빛나는 대해의 지능 목걸이,20,2,422240
422260,+0 향상된 대기의 목걸이,20,2,422260
422261,+1 향상된 대기의 목걸이,20,2,422260
422262,+2 향상된 대기의 목걸이,20,2,422260
422263,+3 향상된 대기의 목걸이,20,2,422260
422264,+4 향상된 대기의 목걸이,20,2,422260
422265,+5 향상된 대기의 목걸이,20,2,422260
422266,+6 향상된 대기의 목걸이,20,2,422260
422267,+7 향상된 대기의 목걸이,20,2,422260
422268,+8 향상된 대기의 목걸이,20,2,422260
422269,+9 향상된 대기의 목걸이,20,2,422260
422280,+0 향상된 태양의 목걸이,20,2,422280
422281,+1 향상된 태양의 목걸이,20,2,422280
422282,+2 향상된 태양의 목걸이,20,2,422280
422283,+3 향상된 태양의 목걸이,20,2,422280
422284,+4 향상된 태양의 목걸이,20,2,422280
422285,+5 향상된 태양의 목걸이,20,2,422280
422286,+6 향상된 태양의 목걸이,20,2,422280
422287,+7 향상된 태양의 목걸이,20,2,422280
422288,+8 향상된 태양의 목걸이,20,2,422280
422289,+9 향상된 태양의 목걸이,20,2,422280
422300,+0 친위대의 목걸이,20,2,422300
422301,+1 친위대의 목걸이,20,2,422300
422302,+2 친위대의 목걸이,20,2,422300
422303,+3 친위대의 목걸이,20,2,422300
422304,+4 친위대의 목걸이,20,2,422300
422305,+5 친위대의 목걸이,20,2,422300
422306,+6 친위대의 목걸이,20,2,422300
422307,+7 친위대의 목걸이,20,2,422300
422308,+8 친위대의 목걸이,20,2,422300
422309,+9 친위대의 목걸이,20,2,422300
422320,+0 환영 군단병의 목걸이,20,2,422140
422321,+1 환영 군단병의 목걸이,20,2,422140
422322,+2 환영 군단병의 목걸이,20,2,422140
422323,+3 환영 군단병의 목걸이,20,2,422140
422324,+4 환영 군단병의 목걸이,20,2,422140
422325,+5 환영 군단병의 목걸이,20,2,422140
422326,+6 환영 군단병의 목걸이,20,2,422140
422327,+7 환영 군단병의 목걸이,20,2,422140
422328,+8 환영 군단병의 목걸이,20,2,422140
422329,+9 환영 군단병의 목걸이,20,2,422140
422340,+0 정예 엘테르 탐사대의 목걸이,20,2,422340
422341,+1 정예 엘테르 탐사대의 목걸이,20,2,422340
422342,+2 정예 엘테르 탐사대의 목걸이,20,2,422340
422343,+3 정예 엘테르 탐사대의 목걸이,20,2,422340
422344,+4 정예 엘테르 탐사대의 목걸이,20,2,422340
422345,+5 정예 엘테르 탐사대의 목걸이,20,2,422340
422346,+6 정예 엘테르 탐사대의 목걸이,20,2,422340
422347,+7 정예 엘테르 탐사대의 목걸이,20,2,422340
422348,+8 정예 엘테르 탐사대의 목걸이,20,2,422340
422349,+9 정예 엘테르 탐사대의 목걸이,20,2,422340
422360,+0 정예 천상군의 목걸이,20,2,422360
422361,+1 정예 천상군의 목걸이,20,2,422360
422362,+2 정예 천상군의 목걸이,20,2,422360
422363,+3 정예 천상군의 목걸이,20,2,422360
422364,+4 정예 천상군의 목걸이,20,2,422360
422365,+5 정예 천상군의 목걸이,20,2,422360
422366,+6 정예 천상군의 목걸이,20,2,422360
422367,+7 정예 천상군의 목걸이,20,2,422360
422368,+8 정예 천상군의 목걸이,20,2,422360
422369,+9 정예 천상군의 목걸이,20,2,422360
422380,+0 만월의 의식용 목걸이,20,2,422380
422381,+1 만월의 의식용 목걸이,20,2,422380
422382,+2 만월의 의식용 목걸이,20,2,422380
422383,+3 만월의 의식용 목걸이,20,2,422380
422384,+4 만월의 의식용 목걸이,20,2,422380
422385,+5 만월의 의식용 목걸이,20,2,422380
422386,+6 만월의 의식용 목걸이,20,2,422380
422387,+7 만월의 의식용 목걸이,20,2,422380
422388,+8 만월의 의식용 목걸이,20,2,422380
422389,+9 만월의 의식용 목걸이,20,2,422380
422400,+0 만월의 제사장 목걸이,20,2,422400
422401,+1 만월의 제사장 목걸이,20,2,422400
422402,+2 만월의 제사장 목걸이,20,2,422400
422403,+3 만월의 제사장 목걸이,20,2,422400
422404,+4 만월의 제사장 목걸이,20,2,422400
422405,+5 만월의 제사장 목걸이,20,2,422400
422406,+6 만월의 제사장 목걸이,20,2,422400
422407,+7 만월의 제사장 목걸이,20,2,422400
422408,+8 만월의 제사장 목걸이,20,2,422400
422409,+9 만월의 제사장 목걸이,20,2,422400
422420,+0 광기의 수호자 목걸이,20,2,422420
422421,+1 광기의 수호자 목걸이,20,2,422420
422422,+2 광기의 수호자 목걸이,20,2,422420
422423,+3 광기의 수호자 목걸이,20,2,422420
422424,+4 광기의 수호자 목걸이,20,2,422420
422425,+5 광기의 수호자 목걸이,20,2,422420
422426,+6 광기의 수호자 목걸이,20,2,422420
422427,+7 광기의 수호자 목걸이,20,2,422420
422428,+8 광기의 수호자 목걸이,20,2,422420
422429,+9 광기의 수호자 목걸이,20,2,422420
422440,+0 흑룡 토벌단의 목걸이,20,2,422440
422441,+1 흑룡 토벌단의 목걸이,20,2,422440
422442,+2 흑룡 토벌단의 목걸이,20,2,422440
422443,+3 흑룡 토벌단의 목걸이,20,2,422440
422444,+4 흑룡 토벌단의 목걸이,20,2,422440
422445,+5 흑룡 토벌단의 목걸이,20,2,422440
422446,+6 흑룡 토벌단의 목걸이,20,2,422440
422447,+7 흑룡 토벌단의 목걸이,20,2,422440
422448,+8 흑룡 토벌단의 목걸이,20,2,422440
422449,+9 흑룡 토벌단의 목걸이,20,2,422440
422460,+0 흑룡 토벌단의 흑색 목걸이,20,2,422460
422461,+1 흑룡 토벌단의 흑색 목걸이,20,2,422460
422462,+2 흑룡 토벌단의 흑색 목걸이,20,2,422460
422463,+3 흑룡 토벌단의 흑색 목걸이,20,2,422460
422464,+4 흑룡 토벌단의 흑색 목걸이,20,2,422460
422465,+5 흑룡 토벌단의 흑색 목걸이,20,2,422460
422466,+6 흑룡 토벌단의 흑색 목걸이,20,2,422460
422467,+7 흑룡 토벌단의 흑색 목걸이,20,2,422460
422468,+8 흑룡 토벌단의 흑색 목걸이,20,2,422460
422469,+9 흑룡 토벌단의 흑색 목걸이,20,2,422460
422480,+0 흑룡 토벌단의 백색 목걸이,20,2,422480
422481,+1 흑룡 토벌단의 백색 목걸이,20,2,422480
422482,+2 흑룡 토벌단의 백색 목걸이,20,2,422480
422483,+3 흑룡 토벌단의 백색 목걸이,20,2,422480
422484,+4 흑룡 토벌단의 백색 목걸이,20,2,422480
422485,+5 흑룡 토벌단의 백색 목걸이,20,2,422480
422486,+6 흑룡 토벌단의 백색 목걸이,20,2,422480
422487,+7 흑룡 토벌단의 백색 목걸이,20,2,422480
422488,+8 흑룡 토벌단의 백색 목걸이,20,2,422480
422489,+9 흑룡 토벌단의 백색 목걸이,20,2,422480
422500,+0 좀비오우거 킹의 목걸이,20,2,422500
422501,+1 좀비오우거 킹의 목걸이,20,2,422500
422502,+2 좀비오우거 킹의 목걸이,20,2,422500
422503,+3 좀비오우거 킹의 목걸이,20,2,422500
422504,+4 좀비오우거 킹의 목걸이,20,2,422500
422505,+5 좀비오우거 킹의 목걸이,20,2,422500
422506,+6 좀비오우거 킹의 목걸이,20,2,422500
422507,+7 좀비오우거 킹의 목걸이,20,2,422500
422508,+8 좀비오우거 킹의 목걸이,20,2,422500
422509,+9 좀비오우거 킹의 목걸이,20,2,422500
422520,+0 좀비오우거 킹의 흑색 목걸이,20,2,422520
422521,+1 좀비오우거 킹의 흑색 목걸이,20,2,422520
422522,+2 좀비오우거 킹의 흑색 목걸이,20,2,422520
422523,+3 좀비오우거 킹의 흑색 목걸이,20,2,422520
422524,+4 좀비오우거 킹의 흑색 목걸이,20,2,422520
422525,+5 좀비오우거 킹의 흑색 목걸이,20,2,422520
422526,+6 좀비오우거 킹의 흑색 목걸이,20,2,422520
422527,+7 좀비오우거 킹의 흑색 목걸이,20,2,422520
422528,+8 좀비오우거 킹의 흑색 목걸이,20,2,422520
422529,+9 좀비오우거 킹의 흑색 목걸이,20,2,422520
422540,+0 좀비오우거 킹의 백색 목걸이,20,2,422540
422541,+1 좀비오우거 킹의 백색 목걸이,20,2,422540
422542,+2 좀비오우거 킹의 백색 목걸이,20,2,422540
422543,+3 좀비오우거 킹의 백색 목걸이,20,2,422540
422544,+4 좀비오우거 킹의 백색 목걸이,20,2,422540
422545,+5 좀비오우거 킹의 백색 목걸이,20,2,422540
422546,+6 좀비오우거 킹의 백색 목걸이,20,2,422540
422547,+7 좀비오우거 킹의 백색 목걸이,20,2,422540
422548,+8 좀비오우거 킹의 백색 목걸이,20,2,422540
422549,+9 좀비오우거 킹의 백색 목걸이,20,2,422540
423000,+0 수호의 목걸이,20,3,423000
423001,+1 수호의 목걸이,20,3,423000
423002,+2 수호의 목걸이,20,3,423000
423003,+3 수호의 목걸이,20,3,423000
423004,+4 수호의 목걸이,20,3,423000
423005,+5 수호의 목걸이,20,3,423000
423006,+6 수호의 목걸이,20,3,423000
423007,+7 수호의 목걸이,20,3,423000
423008,+8 수호의 목걸이,20,3,423000
423009,+9 수호의 목걸이,20,3,423000
423020,+0 강화된 빛의 목걸이,20,3,423020
423021,+1 강화된 빛의 목걸이,20,3,423020
423022,+2 강화된 빛의 목걸이,20,3,423020
423023,+3 강화된 빛의 목걸이,20,3,423020
423024,+4 강화된 빛의 목걸이,20,3,423020
423025,+5 강화된 빛의 목걸이,20,3,423020
423026,+6 강화된 빛의 목걸이,20,3,423020
423027,+7 강화된 빛의 목걸이,20,3,423020
423028,+8 강화된 빛의 목걸이,20,3,423020
423029,+9 강화된 빛의 목걸이,20,3,423020
423040,+0 강화된 자연의 목걸이,20,3,423040
423041,+1 강화된 자연의 목걸이,20,3,423040
423042,+2 강화된 자연의 목걸이,20,3,423040
423043,+3 강화된 자연의 목걸이,20,3,423040
423044,+4 강화된 자연의 목걸이,20,3,423040
423045,+5 강화된 자연의 목걸이,20,3,423040
423046,+6 강화된 자연의 목걸이,20,3,423040
423047,+7 강화된 자연의 목걸이,20,3,423040
423048,+8 강화된 자연의 목걸이,20,3,423040
423049,+9 강화된 자연의 목걸이,20,3,423040
423060,+0 찬란한 힘의 목걸이,20,3,423060
423061,+1 찬란한 힘의 목걸이,20,3,423060
423062,+2 찬란한 힘의 목걸이,20,3,423060
423063,+3 찬란한 힘의 목걸이,20,3,423060
423064,+4 찬란한 힘의 목걸이,20,3,423060
423065,+5 찬란한 힘의 목걸이,20,3,423060
423066,+6 찬란한 힘의 목걸이,20,3,423060
423067,+7 찬란한 힘의 목걸이,20,3,423060
423068,+8 찬란한 힘의 목걸이,20,3,423060
423069,+9 찬란한 힘의 목걸이,20,3,423060
423080,+0 찬란한 민첩의 목걸이,20,3,423080
423081,+1 찬란한 민첩의 목걸이,20,3,423080
423082,+2 찬란한 민첩의 목걸이,20,3,423080
423083,+3 찬란한 민첩의 목걸이,20,3,423080
423084,+4 찬란한 민첩의 목걸이,20,3,423080
423085,+5 찬란한 민첩의 목걸이,20,3,423080
423086,+6 찬란한 민첩의 목걸이,20,3,423080
423087,+7 찬란한 민첩의 목걸이,20,3,423080
423088,+8 찬란한 민첩의 목걸이,20,3,423080
423089,+9 찬란한 민첩의 목걸이,20,3,423080
423100,+0 찬란한 지능의 목걸이,20,3,423100
423101,+1 찬란한 지능의 목걸이,20,3,423100
423102,+2 찬란한 지능의 목걸이,20,3,423100
423103,+3 찬란한 지능의 목걸이,20,3,423100
423104,+4 찬란한 지능의 목걸이,20,3,423100
423105,+5 찬란한 지능의 목걸이,20,3,423100
423106,+6 찬란한 지능의 목걸이,20,3,423100
423107,+7 찬란한 지능의 목걸이,20,3,423100
423108,+8 찬란한 지능의 목걸이,20,3,423100
423109,+9 찬란한 지능의 목걸이,20,3,423100
423120,+0 강화된 대지의 목걸이,20,3,423120
423121,+1 강화된 대지의 목걸이,20,3,423120
423122,+2 강화된 대지의 목걸이,20,3,423120
423123,+3 강화된 대지의 목걸이,20,3,423120
423124,+4 강화된 대지의 목걸이,20,3,423120
423125,+5 강화된 대지의 목걸이,20,3,423120
423126,+6 강화된 대지의 목걸이,20,3,423120
423127,+7 강화된 대지의 목걸이,20,3,423120
423128,+8 강화된 대지의 목걸이,20,3,423120
423129,+9 강화된 대지의 목걸이,20,3,423120
423140,+0 찬란한 대해의 힘 목걸이,20,3,423140
423141,+1 찬란한 대해의 힘 목걸이,20,3,423140
423142,+2 찬란한 대해의 힘 목걸이,20,3,423140
423143,+3 찬란한 대해의 힘 목걸이,20,3,423140
423144,+4 찬란한 대해의 힘 목걸이,20,3,423140
423145,+5 찬란한 대해의 힘 목걸이,20,3,423140
423146,+6 찬란한 대해의 힘 목걸이,20,3,423140
423147,+7 찬란한 대해의 힘 목걸이,20,3,423140
423148,+8 찬란한 대해의 힘 목걸이,20,3,423140
423149,+9 찬란한 대해의 힘 목걸이,20,3,423140
423160,+0 찬란한 대해의 민첩 목걸이,20,3,423160
423161,+1 찬란한 대해의 민첩 목걸이,20,3,423160
423162,+2 찬란한 대해의 민첩 목걸이,20,3,423160
423163,+3 찬란한 대해의 민첩 목걸이,20,3,423160
423164,+4 찬란한 대해의 민첩 목걸이,20,3,423160
423165,+5 찬란한 대해의 민첩 목걸이,20,3,423160
423166,+6 찬란한 대해의 민첩 목걸이,20,3,423160
423167,+7 찬란한 대해의 민첩 목걸이,20,3,423160
423168,+8 찬란한 대해의 민첩 목걸이,20,3,423160
423169,+9 찬란한 대해의 민첩 목걸이,20,3,423160
423180,+0 찬란한 대해의 지능 목걸이,20,3,423180
423181,+1 찬란한 대해의 지능 목걸이,20,3,423180
423182,+2 찬란한 대해의 지능 목걸이,20,3,423180
423183,+3 찬란한 대해의 지능 목걸이,20,3,423180
423184,+4 찬란한 대해의 지능 목걸이,20,3,423180
423185,+5 찬란한 대해의 지능 목걸이,20,3,423180
423186,+6 찬란한 대해의 지능 목걸이,20,3,423180
423187,+7 찬란한 대해의 지능 목걸이,20,3,423180
423188,+8 찬란한 대해의 지능 목걸이,20,3,423180
423189,+9 찬란한 대해의 지능 목걸이,20,3,423180
423200,+0 강화된 대기의 목걸이,20,3,423200
423201,+1 강화된 대기의 목걸이,20,3,423200
423202,+2 강화된 대기의 목걸이,20,3,423200
423203,+3 강화된 대기의 목걸이,20,3,423200
423204,+4 강화된 대기의 목걸이,20,3,423200
423205,+5 강화된 대기의 목걸이,20,3,423200
423206,+6 강화된 대기의 목걸이,20,3,423200
423207,+7 강화된 대기의 목걸이,20,3,423200
423208,+8 강화된 대기의 목걸이,20,3,423200
423209,+9 강화된 대기의 목걸이,20,3,423200
423220,+0 강화된 태양의 목걸이,20,3,423220
423221,+1 강화된 태양의 목걸이,20,3,423220
423222,+2 강화된 태양의 목걸이,20,3,423220
423223,+3 강화된 태양의 목걸이,20,3,423220
423224,+4 강화된 태양의 목걸이,20,3,423220
423225,+5 강화된 태양의 목걸이,20,3,423220
423226,+6 강화된 태양의 목걸이,20,3,423220
423227,+7 강화된 태양의 목걸이,20,3,423220
423228,+8 강화된 태양의 목걸이,20,3,423220
423229,+9 강화된 태양의 목걸이,20,3,423220
423240,+0 파괴자의 검은 목걸이,20,3,423240
423241,+1 파괴자의 검은 목걸이,20,3,423240
423242,+2 파괴자의 검은 목걸이,20,3,423240
423243,+3 파괴자의 검은 목걸이,20,3,423240
423244,+4 파괴자의 검은 목걸이,20,3,423240
423245,+5 파괴자의 검은 목걸이,20,3,423240
423246,+6 파괴자의 검은 목걸이,20,3,423240
423247,+7 파괴자의 검은 목걸이,20,3,423240
423248,+8 파괴자의 검은 목걸이,20,3,423240
423249,+9 파괴자의 검은 목걸이,20,3,423240
423260,+0 파괴자의 붉은 목걸이,20,3,423260
423261,+1 파괴자의 붉은 목걸이,20,3,423260
423262,+2 파괴자의 붉은 목걸이,20,3,423260
423263,+3 파괴자의 붉은 목걸이,20,3,423260
423264,+4 파괴자의 붉은 목걸이,20,3,423260
423265,+5 파괴자의 붉은 목걸이,20,3,423260
423266,+6 파괴자의 붉은 목걸이,20,3,423260
423267,+7 파괴자의 붉은 목걸이,20,3,423260
423268,+8 파괴자의 붉은 목걸이,20,3,423260
423269,+9 파괴자의 붉은 목걸이,20,3,423260
423280,+0 파괴자의 푸른 목걸이,20,3,423280
423281,+1 파괴자의 푸른 목걸이,20,3,423280
423282,+2 파괴자의 푸른 목걸이,20,3,423280
423283,+3 파괴자의 푸른 목걸이,20,3,423280
423284,+4 파괴자의 푸른 목걸이,20,3,423280
423285,+5 파괴자의 푸른 목걸이,20,3,423280
423286,+6 파괴자의 푸른 목걸이,20,3,423280
423287,+7 파괴자의 푸른 목걸이,20,3,423280
423288,+8 파괴자의 푸른 목걸이,20,3,423280
423289,+9 파괴자의 푸른 목걸이,20,3,423280
424000,+0 가이아스의 목걸이,20,4,424000
424001,+1 가이아스의 목걸이,20,4,424000
424002,+2 가이아스의 목걸이,20,4,424000
424003,+3 가이아스의 목걸이,20,4,424000
424004,+4 가이아스의 목걸이,20,4,424000
424005,+5 가이아스의 목걸이,20,4,424000
424006,+6 가이아스의 목걸이,20,4,424000
424007,+7 가이아스의 목걸이,20,4,424000
424008,+8 가이아스의 목걸이,20,4,424000
424009,+9 가이아스의 목걸이,20,4,424000
424020,+0 헤라켄의 목걸이,20,4,424020
424021,+1 헤라켄의 목걸이,20,4,424020
424022,+2 헤라켄의 목걸이,20,4,424020
424023,+3 헤라켄의 목걸이,20,4,424020
424024,+4 헤라켄의 목걸이,20,4,424020
424025,+5 헤라켄의 목걸이,20,4,424020
424026,+6 헤라켄의 목걸이,20,4,424020
424027,+7 헤라켄의 목걸이,20,4,424020
424028,+8 헤라켄의 목걸이,20,4,424020
424029,+9 헤라켄의 목걸이,20,4,424020
424040,+0 유게네스의 목걸이,20,4,424040
424041,+1 유게네스의 목걸이,20,4,424040
424042,+2 유게네스의 목걸이,20,4,424040
424043,+3 유게네스의 목걸이,20,4,424040
424044,+4 유게네스의 목걸이,20,4,424040
424045,+5 유게네스의 목걸이,20,4,424040
424046,+6 유게네스의 목걸이,20,4,424040
424047,+7 유게네스의 목걸이,20,4,424040
424048,+8 유게네스의 목걸이,20,4,424040
424049,+9 유게네스의 목걸이,20,4,424040
